,stop_code,stop_name,agency_name,line_number,arrival_time
6427,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,01:04:59
6423,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,01:24:59
6425,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,01:44:59
6241,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,06:04:59
6419,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,06:34:59
6243,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,06:49:59
6311,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,07:04:59
6269,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,07:19:59
6411,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,07:34:59
6191,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,07:41:59
6193,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,07:48:59
6231,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,07:55:59
6189,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,08:02:59
6229,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,08:09:59
6335,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,08:16:59
6195,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,08:23:59
6297,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,08:30:59
6315,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,08:42:59
6221,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,08:54:59
6173,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,09:06:59
6245,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,09:18:59
6247,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,09:30:59
6289,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,09:42:59
6185,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,09:54:59
6273,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,10:06:59
6317,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,10:18:59
6299,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,10:30:59
6197,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,10:42:59
6225,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,10:54:59
6275,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,11:06:59
6249,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,11:18:59
6319,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,11:30:59
6277,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,11:42:59
6313,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,11:54:59
6321,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,12:06:59
6279,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,12:18:59
6251,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,12:30:59
6199,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,12:42:59
6171,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,12:54:59
6323,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,13:06:59
6325,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,13:18:59
6301,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,13:30:59
6281,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,13:42:59
6187,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,13:54:59
6253,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,14:06:59
6327,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,14:18:59
6201,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,14:30:59
6203,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,14:42:59
6415,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,14:54:59
6255,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,15:06:59
6175,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,15:18:59
6303,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,15:30:59
6283,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,15:42:59
6417,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,15:54:59
6257,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,16:06:59
6205,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,16:18:59
6177,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,16:30:59
6291,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,16:42:59
6413,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,16:54:59
6329,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,17:06:59
6305,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,17:18:59
6179,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,17:30:59
6285,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,17:42:59
6227,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,17:54:59
6293,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,18:06:59
6181,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,18:18:59
6233,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,18:30:59
6259,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,18:42:59
6271,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,18:54:59
6261,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,19:06:59
6331,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,19:18:59
6263,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,19:30:59
6183,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,19:42:59
6223,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,19:54:59
6207,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,20:06:59
6287,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,20:18:59
6235,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,20:30:59
6209,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,20:42:59
6211,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,20:57:59
6265,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,21:12:59
6295,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,21:27:59
6213,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,21:42:59
6215,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,21:57:59
6217,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,22:12:59
6237,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,22:27:59
6239,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,22:42:59
6219,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,23:02:59
6333,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,23:22:59
6307,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,23:42:59
6267,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,24:02:59
6309,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,25,24:22:59
3895,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,05:54:59
3897,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,06:14:59
4019,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,06:34:59
3915,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,06:49:59
3917,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,07:04:59
3967,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,07:19:59
4017,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,07:34:59
3945,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,07:46:59
3875,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,07:58:59
3985,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,08:10:59
3899,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,08:22:59
4011,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,08:34:59
3987,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,08:46:59
3969,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,08:58:59
3901,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,09:10:59
3947,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,09:22:59
4013,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,09:34:59
3989,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,09:46:59
3919,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,09:58:59
3991,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,10:10:59
3921,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,10:22:59
4015,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,10:34:59
3951,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,10:46:59
3953,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,10:58:59
3923,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,11:10:59
3903,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,11:22:59
4021,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,11:34:59
3905,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,11:46:59
3877,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,11:58:59
3993,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,12:10:59
3995,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,12:22:59
4007,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,12:34:59
3955,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,12:46:59
3957,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,12:58:59
3943,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,13:10:59
3873,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,13:22:59
4005,13518,מרפאות חוץ סורוקה/אוניברסיטת בן גוריון,דן באר שבע,4,13:34:59
